date,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2016-06-28,4876,16.604166666666668,16.604166666666668,63.041666666666664,12.270833333333334,1,0.0,0.0,1.0
2016-06-29,4731,15.4375,15.4375,78.27083333333333,23.020833333333332,3,0.0,0.0,1.0
2016-06-30,4444,17.25,17.25,74.0625,18.416666666666668,2,0.0,0.0,1.0
2016-07-01,3129,16.770833333333332,16.770833333333332,73.29166666666667,22.270833333333332,3,0.0,0.0,1.0
2016-07-02,3096,15.479166666666666,15.479166666666666,65.8125,23.75,2,0.0,1.0,1.0
2016-07-03,3055,16.854166666666668,16.854166666666668,65.64583333333333,14.4375,1,0.0,1.0,1.0
2016-07-04,4493,17.458333333333332,17.458333333333332,71.9375,15.520833333333334,3,0.0,0.0,1.0
2016-07-05,4919,18.041666666666668,18.041666666666668,63.354166666666664,19.479166666666668,3,0.0,0.0,1.0
2016-07-06,5064,17.729166666666668,17.625,53.541666666666664,9.604166666666666,1,0.0,0.0,1.0
2016-07-07,4911,19.333333333333332,19.3125,59.895833333333336,14.375,1,0.0,0.0,1.0
2016-07-08,4186,19.625,19.625,66.1875,23.125,2,0.0,0.0,1.0
2016-07-09,3031,20.125,20.125,67.75,19.75,1,0.0,1.0,1.0
2016-07-10,2774,19.416666666666668,19.416666666666668,72.29166666666667,22.604166666666668,2,0.0,1.0,1.0
2016-07-11,4246,18.041666666666668,18.041666666666668,73.6875,22.0,3,0.0,0.0,1.0
2016-07-12,4926,15.708333333333334,15.708333333333334,78.5,15.395833333333334,2,0.0,0.0,1.0
2016-07-13,4698,15.479166666666666,15.479166666666666,70.4375,15.145833333333334,7,0.0,0.0,1.0
2016-07-14,4691,17.208333333333332,17.208333333333332,59.104166666666664,13.458333333333334,1,0.0,0.0,1.0
2016-07-15,4150,17.395833333333332,17.395833333333332,69.54166666666667,16.708333333333332,1,0.0,0.0,1.0
2016-07-16,3573,21.645833333333332,21.666666666666668,69.875,20.666666666666668,2,0.0,1.0,1.0
2016-07-17,3267,22.979166666666668,23.0,67.25,17.854166666666668,2,0.0,1.0,1.0
2016-07-18,5112,23.5,23.375,58.520833333333336,8.3125,1,0.0,0.0,1.0
2016-07-19,5304,24.645833333333332,24.729166666666668,62.604166666666664,14.458333333333334,1,0.0,0.0,1.0
2016-07-20,5046,24.979166666666668,25.041666666666668,59.0,19.041666666666668,1,0.0,0.0,1.0
2016-07-21,4733,20.8125,20.8125,61.875,11.104166666666666,1,0.0,0.0,1.0
2016-07-22,3731,21.125,21.125,66.91666666666667,8.9375,2,0.0,0.0,1.0
2016-07-23,3451,22.125,22.125,64.33333333333333,9.979166666666666,1,0.0,1.0,1.0
2016-07-24,3607,20.770833333333332,20.770833333333332,67.5,16.625,3,0.0,1.0,1.0
2016-07-25,4825,20.4375,20.104166666666668,58.916666666666664,18.416666666666668,1,0.0,0.0,1.0
2016-07-26,4803,19.75,19.729166666666668,61.208333333333336,14.145833333333334,2,0.0,0.0,1.0
2016-07-27,4319,20.458333333333332,20.458333333333332,71.83333333333333,16.958333333333332,7,0.0,0.0,1.0
2016-07-28,4593,19.045454545454547,19.045454545454547,66.0,12.045454545454545,2,0.0,0.0,1.0
2016-07-29,3907,19.895833333333332,19.895833333333332,72.22916666666667,17.708333333333332,2,0.0,0.0,1.0
2016-07-30,4214,19.520833333333332,19.395833333333332,63.270833333333336,10.458333333333334,2,0.0,1.0,1.0
2016-07-31,4100,18.804347826086957,18.782608695652176,55.47826086956522,10.73913043478261,2,0.0,1.0,1.0
2016-08-01,4299,16.8125,16.8125,67.875,12.583333333333334,1,0.0,0.0,1.0
2016-08-02,3960,18.854166666666668,18.854166666666668,86.77083333333333,17.3125,7,0.0,0.0,1.0
2016-08-03,4712,20.666666666666668,20.666666666666668,67.64583333333333,24.708333333333332,2,0.0,0.0,1.0
2016-08-04,4614,19.229166666666668,19.166666666666668,62.958333333333336,23.833333333333332,2,0.0,0.0,1.0
2016-08-05,4467,19.67391304347826,19.5,62.369565217391305,16.0,2,0.0,0.0,1.0
2016-08-06,3678,20.5,20.5,58.729166666666664,14.354166666666666,1,0.0,1.0,1.0
2016-08-07,3555,21.645833333333332,21.645833333333332,64.6875,24.4375,2,0.0,1.0,1.0
2016-08-08,4714,18.354166666666668,18.354166666666668,54.333333333333336,21.416666666666668,1,0.0,0.0,1.0
2016-08-09,4666,16.75,16.75,52.208333333333336,16.354166666666668,1,0.0,0.0,1.0
2016-08-10,4505,16.229166666666668,16.229166666666668,59.104166666666664,14.4375,1,0.0,0.0,1.0
2016-08-11,4334,18.979166666666668,18.979166666666668,64.75,20.333333333333332,2,0.0,0.0,1.0
2016-08-12,4377,21.020833333333332,21.0,61.625,21.208333333333332,1,0.0,0.0,1.0
2016-08-13,3935,20.3125,20.3125,61.729166666666664,19.520833333333332,1,0.0,1.0,1.0
2016-08-14,4101,19.25,19.0625,53.9375,9.166666666666666,1,0.0,1.0,1.0
2016-08-15,5186,18.23913043478261,18.195652173913043,64.82608695652173,14.695652173913043,1,0.0,0.0,1.0
2016-08-16,4775,18.022727272727273,18.022727272727273,68.5909090909091,14.045454545454545,2,0.0,0.0,1.0
2016-08-17,5038,19.229166666666668,19.229166666666668,66.27083333333333,12.270833333333334,1,0.0,0.0,1.0
2016-08-18,4533,19.4375,19.333333333333332,69.08333333333333,13.25,1,0.0,0.0,1.0
2016-08-19,2928,17.854166666666668,17.854166666666668,83.66666666666667,12.541666666666666,2,0.0,0.0,1.0
2016-08-20,2523,17.9375,17.9375,70.08333333333333,26.229166666666668,2,0.0,1.0,1.0
2016-08-21,2906,18.645833333333332,18.625,68.4375,26.291666666666668,3,0.0,1.0,1.0
2016-08-22,4567,20.75,20.75,68.66666666666667,20.3125,2,0.0,0.0,1.0
2016-08-23,5008,23.145833333333332,23.041666666666668,59.979166666666664,10.291666666666666,1,0.0,0.0,1.0
2016-08-24,4984,25.479166666666668,25.5625,60.104166666666664,6.8125,1,0.0,0.0,1.0
2016-08-25,4341,23.979166666666668,24.354166666666668,66.97916666666667,8.3125,1,0.0,0.0,1.0
2016-08-26,4186,23.1875,22.979166666666668,56.125,10.166666666666666,1,0.0,0.0,1.0
2016-08-27,2834,21.25,21.25,69.25,15.208333333333334,1,0.0,1.0,1.0
2016-08-28,2219,20.020833333333332,20.020833333333332,74.5625,18.229166666666668,3,0.0,1.0,1.0
2016-08-29,3100,19.479166666666668,19.416666666666668,65.375,8.333333333333334,2,1.0,0.0,1.0
2016-08-30,4889,20.791666666666668,20.791666666666668,54.833333333333336,8.645833333333334,1,0.0,0.0,1.0
2016-08-31,4807,19.8125,19.8125,63.125,15.333333333333334,1,0.0,0.0,1.0
2016-09-01,4690,19.347826086956523,19.282608695652176,62.21739130434783,13.76086956521739,1,0.0,0.0,2.0
2016-09-03,2709,19.416666666666668,19.416666666666668,75.41666666666667,21.916666666666668,7,0.0,1.0,2.0
2016-09-04,2425,18.854166666666668,18.854166666666668,69.85416666666667,23.395833333333332,3,0.0,1.0,2.0
2016-09-05,4014,19.020833333333332,19.020833333333332,82.52083333333333,9.4375,3,0.0,0.0,2.0
2016-09-06,4787,22.1875,22.1875,79.29166666666667,10.333333333333334,3,0.0,0.0,2.0
2016-09-07,4843,22.5625,22.583333333333332,66.91666666666667,9.5625,1,0.0,0.0,2.0
2016-09-08,5027,20.1875,20.041666666666668,62.270833333333336,19.291666666666668,1,0.0,0.0,2.0
2016-09-09,4596,19.541666666666668,19.541666666666668,72.625,17.541666666666668,3,0.0,0.0,2.0
2016-09-10,1627,19.166666666666668,19.166666666666668,80.5,16.333333333333332,7,0.0,1.0,2.0
2016-09-11,4055,16.854166666666668,16.75,63.854166666666664,9.041666666666666,1,0.0,1.0,2.0
2016-09-12,4924,20.541666666666668,20.541666666666668,65.125,11.541666666666666,1,0.0,0.0,2.0
2016-09-13,5342,24.791666666666668,24.625,62.166666666666664,13.520833333333334,1,0.0,0.0,2.0
2016-09-14,5422,23.458333333333332,23.479166666666668,63.270833333333336,10.4375,1,0.0,0.0,2.0
2016-09-15,5295,22.604166666666668,22.729166666666668,66.83333333333333,9.979166666666666,1,0.0,0.0,2.0
2016-09-16,3467,17.333333333333332,17.333333333333332,79.1875,17.333333333333332,7,0.0,0.0,2.0
2016-09-17,2556,15.375,15.375,80.6875,19.875,4,0.0,1.0,2.0
2016-09-18,2826,17.104166666666668,17.104166666666668,78.1875,7.75,3,0.0,1.0,2.0
2016-09-19,4708,18.104166666666668,18.104166666666668,70.10416666666667,7.333333333333333,4,0.0,0.0,2.0
2016-09-20,4934,16.833333333333332,16.833333333333332,78.41666666666667,6.416666666666667,3,0.0,0.0,2.0
2016-09-21,5188,18.104166666666668,18.041666666666668,70.25,9.354166666666666,1,0.0,0.0,2.0
2016-09-22,4992,17.416666666666668,17.416666666666668,71.33333333333333,11.604166666666666,2,0.0,0.0,2.0
2016-09-23,4533,15.729166666666666,15.729166666666666,59.4375,10.375,1,0.0,0.0,2.0
2016-09-24,3434,18.791666666666668,18.625,62.020833333333336,15.75,1,0.0,1.0,2.0
2016-09-25,2901,17.6875,17.6875,62.25,19.875,1,0.0,1.0,2.0
2016-09-26,4525,15.375,15.375,69.10416666666667,10.479166666666666,1,0.0,0.0,2.0
2016-09-27,5023,17.104166666666668,17.104166666666668,75.875,15.625,3,0.0,0.0,2.0
2016-09-28,4967,17.9375,17.9375,75.35416666666667,21.25,2,0.0,0.0,2.0
2016-09-29,4775,17.645833333333332,17.645833333333332,69.5625,24.791666666666668,2,0.0,0.0,2.0
2016-09-30,4551,15.3125,15.3125,66.58333333333333,16.791666666666668,1,0.0,0.0,2.0
2016-10-01,1969,13.020833333333334,13.020833333333334,81.6875,9.0,7,0.0,1.0,2.0
2016-10-02,2696,13.208333333333334,13.208333333333334,71.85416666666667,13.5625,2,0.0,1.0,2.0
2016-10-03,4652,13.208333333333334,13.104166666666666,69.0625,6.479166666666667,1,0.0,0.0,2.0
2016-10-04,5117,14.770833333333334,14.770833333333334,77.72916666666667,20.5625,2,0.0,0.0,2.0
2016-10-05,5322,14.270833333333334,14.270833333333334,62.6875,28.708333333333332,1,0.0,0.0,2.0
2016-10-06,5033,13.270833333333334,13.270833333333334,59.416666666666664,19.354166666666668,3,0.0,0.0,2.0
2016-10-07,4543,13.958333333333334,13.958333333333334,73.70833333333333,11.041666666666666,3,0.0,0.0,2.0
2016-10-08,2515,14.0,14.0,77.14583333333333,8.979166666666666,2,0.0,1.0,2.0
2016-10-09,2875,12.104166666666666,11.75,72.02083333333333,10.104166666666666,1,0.0,1.0,2.0
2016-10-10,4689,10.4375,9.958333333333334,75.625,9.166666666666666,1,0.0,0.0,2.0
2016-10-11,4986,10.875,10.5625,75.22916666666667,7.916666666666667,2,0.0,0.0,2.0
2016-10-12,4541,12.5625,12.541666666666666,76.83333333333333,13.666666666666666,2,0.0,0.0,2.0
2016-10-13,4196,11.25,10.541666666666666,77.45833333333333,17.354166666666668,7,0.0,0.0,2.0
2016-10-14,4312,12.0,11.979166666666666,74.64583333333333,11.270833333333334,2,0.0,0.0,2.0
2016-10-15,2742,13.208333333333334,13.208333333333334,78.25,8.75,2,0.0,1.0,2.0
2016-10-16,2055,13.916666666666666,13.645833333333334,82.875,14.4375,1,0.0,1.0,2.0
2016-10-17,4492,14.229166666666666,14.229166666666666,76.1875,14.333333333333334,1,0.0,0.0,2.0
2016-10-18,4702,12.125,12.0,68.75,24.104166666666668,1,0.0,0.0,2.0
2016-10-19,4975,11.958333333333334,11.708333333333334,69.95833333333333,18.625,2,0.0,0.0,2.0
2016-10-20,4693,11.875,11.625,77.97916666666667,13.979166666666666,3,0.0,0.0,2.0
2016-10-21,4253,11.0625,10.125,81.79166666666667,12.5625,3,0.0,0.0,2.0
2016-10-22,2513,10.5,10.166666666666666,79.60416666666667,8.3125,2,0.0,1.0,2.0
2016-10-23,2435,10.270833333333334,9.875,78.52083333333333,13.333333333333334,2,0.0,1.0,2.0
2016-10-24,3985,11.666666666666666,11.333333333333334,74.70833333333333,11.166666666666666,2,0.0,0.0,2.0
2016-10-25,4560,11.833333333333334,11.833333333333334,79.0625,5.1875,3,0.0,0.0,2.0
2016-10-26,4540,13.479166666666666,13.479166666666666,81.79166666666667,11.8125,2,0.0,0.0,2.0
2016-10-27,4357,12.854166666666666,12.6875,79.64583333333333,17.020833333333332,2,0.0,0.0,2.0
2016-10-28,4045,14.5625,14.5625,74.77083333333333,13.5,3,0.0,0.0,2.0
2016-10-29,2595,14.270833333333334,14.270833333333334,84.04166666666667,3.0833333333333335,4,0.0,1.0,2.0
2016-10-30,2247,11.144927536086957,11.10144927521739,94.17391304347827,5.094202898565217,4,0.0,1.0,2.0
2016-10-31,4460,12.708333333333334,12.666666666666666,89.29166666666667,6.4375,1,0.0,0.0,2.0
2016-11-01,4951,10.458333333333334,10.104166666666666,86.5625,8.583333333333334,3,0.0,0.0,2.0
2016-11-02,4783,8.0,6.604166666666667,70.29166666666667,9.979166666666666,1,0.0,0.0,2.0
2016-11-03,4656,7.916666666666667,6.645833333333333,72.02083333333333,9.875,1,0.0,0.0,2.0
2016-11-04,4163,9.4375,8.375,79.875,9.229166666666666,1,0.0,0.0,2.0
2016-11-05,1761,7.041666666666667,4.145833333333333,74.8125,17.104166666666668,3,0.0,1.0,2.0
2016-11-06,1507,5.645833333333333,2.0416666666666665,73.875,19.0,1,0.0,1.0,2.0
2016-11-07,2905,6.770833333333333,3.7708333333333335,76.5625,16.770833333333332,2,0.0,0.0,2.0
2016-11-08,4188,4.75,2.1041666666666665,73.95833333333333,11.104166666666666,1,0.0,0.0,2.0
2016-11-09,2704,7.645833333333333,4.666666666666667,85.29166666666667,18.875,7,0.0,0.0,2.0
2016-11-10,4289,8.083333333333334,5.541666666666667,78.70833333333333,18.041666666666668,2,0.0,0.0,2.0
2016-11-11,3971,7.333333333333333,5.666666666666667,74.27083333333333,9.479166666666666,1,0.0,0.0,2.0
2016-11-12,765,9.304347826086957,7.826086956521739,85.91304347826087,10.76086956521739,7,0.0,1.0,2.0
2016-11-13,2040,8.645833333333334,7.5,83.52083333333333,8.333333333333334,1,0.0,1.0,2.0
2016-11-14,3642,10.770833333333334,10.208333333333334,85.25,14.125,3,0.0,0.0,2.0
2016-11-15,4480,14.270833333333334,14.270833333333334,87.5625,16.833333333333332,3,0.0,0.0,2.0
2016-11-16,4596,13.083333333333334,13.020833333333334,79.83333333333333,22.6875,3,0.0,0.0,2.0
2016-11-17,4532,10.083333333333334,7.875,70.58333333333333,22.583333333333332,3,0.0,0.0,2.0
2016-11-18,3927,6.270833333333333,2.8958333333333335,71.83333333333333,19.083333333333332,1,0.0,0.0,2.0
2016-11-19,1876,5.708333333333333,2.4166666666666665,79.70833333333333,16.791666666666668,1,0.0,1.0,2.0
2016-11-20,1077,7.6875,4.666666666666667,85.0,20.458333333333332,3,0.0,1.0,2.0
2016-11-21,3321,9.979166666666666,9.0,86.41666666666667,16.729166666666668,7,0.0,0.0,2.0
2016-11-22,4248,10.4375,9.395833333333334,75.35416666666667,19.916666666666668,7,0.0,0.0,2.0
2016-11-23,4423,9.041666666666666,7.9375,84.14583333333333,10.8125,2,0.0,0.0,2.0
2016-11-24,4483,10.083333333333334,8.541666666666666,77.27083333333333,22.104166666666668,3,0.0,0.0,2.0
2016-11-25,3918,8.208333333333334,6.145833333333333,70.3125,16.020833333333332,1,0.0,0.0,2.0
2016-11-26,1896,6.333333333333333,4.979166666666667,85.5,7.833333333333333,1,0.0,1.0,2.0
2016-11-27,1470,7.541666666666667,5.791666666666667,77.75,10.729166666666666,4,0.0,1.0,2.0
2016-11-28,4291,6.791666666666667,4.0,64.64583333333333,16.479166666666668,1,0.0,0.0,2.0
2016-11-29,4185,3.0625,1.625,76.625,6.833333333333333,1,0.0,0.0,2.0
2016-11-30,4109,2.7916666666666665,0.041666666666666664,73.58333333333333,10.75,1,0.0,0.0,2.0
2016-12-01,4075,4.395833333333333,1.5208333333333333,72.95833333333333,12.458333333333334,1,0.0,0.0,3.0
2016-12-02,3748,6.875,5.729166666666667,85.08333333333333,6.583333333333333,4,0.0,0.0,3.0
2016-12-03,1717,6.5625,4.291666666666667,75.91666666666667,13.354166666666666,4,0.0,1.0,3.0
2016-12-04,1623,4.666666666666667,2.0,78.02083333333333,13.854166666666666,1,0.0,1.0,3.0
2016-12-05,3945,3.625,2.0625,90.5,7.0,1,0.0,0.0,3.0
2016-12-06,4386,7.25,6.5625,93.625,6.5,4,0.0,0.0,3.0
2016-12-07,4415,12.104166666666666,12.0625,83.5625,12.791666666666666,1,0.0,0.0,3.0
2016-12-08,4236,12.791666666666666,12.791666666666666,83.47916666666667,16.3125,3,0.0,0.0,3.0
2016-12-09,3879,13.125,13.125,85.41666666666667,14.3125,1,0.0,0.0,3.0
2016-12-10,1570,12.3125,12.0625,89.1875,15.104166666666666,4,0.0,1.0,3.0
2016-12-11,1838,8.0,5.5625,86.58333333333333,15.270833333333334,1,0.0,1.0,3.0
2016-12-12,3982,8.291666666666666,7.083333333333333,91.45833333333333,10.5625,4,0.0,0.0,3.0
2016-12-13,4258,11.625,11.375,90.75,9.958333333333334,3,0.0,0.0,3.0
2016-12-14,4162,10.291666666666666,9.479166666666666,85.16666666666667,9.854166666666666,1,0.0,0.0,3.0
2016-12-15,4198,9.0,7.520833333333333,89.54166666666667,11.75,4,0.0,0.0,3.0
2016-12-16,3687,9.541666666666666,8.5625,89.95833333333333,8.041666666666666,4,0.0,0.0,3.0
2016-12-17,1469,7.416666666666667,6.458333333333333,95.9375,6.208333333333333,4,0.0,1.0,3.0
2016-12-18,1402,8.145833333333334,7.208333333333333,90.72916666666667,6.520833333333333,4,0.0,1.0,3.0
2016-12-19,3442,7.1875,6.020833333333333,88.39583333333333,7.458333333333333,4,0.0,0.0,3.0
2016-12-20,3626,6.208333333333333,3.9583333333333335,80.02083333333333,11.208333333333334,4,0.0,0.0,3.0
2016-12-21,3047,10.3125,9.3125,83.33333333333333,17.166666666666668,3,0.0,0.0,3.0
2016-12-22,2510,8.291666666666666,6.416666666666667,80.10416666666667,12.604166666666666,1,0.0,0.0,3.0
2016-12-23,1575,9.916666666666666,8.875,84.66666666666667,21.291666666666668,1,0.0,0.0,3.0
2016-12-24,727,9.020833333333334,6.104166666666667,75.35416666666667,24.895833333333332,2,0.0,1.0,3.0
2016-12-25,3999,12.5,12.5,79.41666666666667,27.666666666666668,4,0.0,1.0,3.0
2016-12-26,1138,8.354166666666666,5.541666666666667,70.54166666666667,22.020833333333332,1,1.0,0.0,3.0
2016-12-27,1167,4.1875,2.4583333333333335,81.91666666666667,7.5,1,1.0,0.0,3.0
2016-12-28,1081,2.1666666666666665,0.020833333333333332,97.22916666666667,7.395833333333333,1,0.0,0.0,3.0
2016-12-29,1298,3.7708333333333335,2.4375,89.97916666666667,6.0625,1,0.0,0.0,3.0
2016-12-30,1017,3.2708333333333335,1.0625,98.6875,9.0,4,0.0,0.0,3.0
2016-12-31,1042,7.4375,5.041666666666667,90.95833333333333,13.3125,4,0.0,1.0,3.0
2017-01-01,933,7.0,4.4375,88.4375,14.125,7,0.0,1.0,3.0
2017-01-02,1520,3.7291666666666665,0.9375,83.14583333333333,11.166666666666666,1,1.0,0.0,3.0
2017-01-03,2904,3.3958333333333335,-0.625,81.39583333333333,18.9375,1,0.0,0.0,3.0
